Date,Temp
2012-07-05,84
2012-07-06,88
2012-07-07,93
2012-07-08,91
2012-07-09,95
2012-07-10,93
2012-07-11,90
2012-07-12,90
2012-07-13,84
2012-07-14,75
2012-07-15,84
2012-07-16,82
2012-07-17,84
2012-07-18,90
2012-07-19,91
2012-07-20,91
2012-07-21,86
2012-07-22,88
2012-07-23,86
2012-07-24,63
2012-08-14,93
2012-08-15,90
2012-08-16,82
2012-08-17,79
2012-08-18,81
2012-08-19,86
2012-08-20,86
2012-08-21,82
2012-08-22,79
2012-08-23,75
2012-08-24,79
2012-08-25,84
2012-08-26,84
2012-08-27,88
2012-08-28,90
2012-08-29,90
2012-08-30,86
2012-08-31,86
2012-09-01,86
2012-09-02,88
2012-09-03,84
2012-09-04,81
2012-09-05,82
2012-09-06,82
2012-09-07,75
2012-09-08,81
2012-09-09,75
2012-09-10,79
2012-09-11,66
2012-09-12,79
2012-09-13,81
2012-09-14,79
2012-09-15,79
2012-09-16,82
2012-09-17,81
2012-09-18,86
2012-09-19,84
2012-09-20,86
2012-09-21,88
2012-09-22,88
2012-09-23,86
2012-09-24,82
2012-09-25,81
2012-09-26,79
2012-09-27,79
2012-09-28,82
2012-09-29,81
2012-09-30,84
2012-10-01,86
2012-10-02,86
2012-10-03,84
2012-10-04,81
2012-10-05,77
2012-10-06,75
2012-10-07,77
2012-10-08,75
2012-10-09,75
2012-10-10,75
2012-10-11,72
2012-10-12,55
2012-10-13,64
2012-10-14,75
2012-10-15,75
2012-10-16,79
2012-10-17,77
2012-10-18,73
2012-10-19,81
2012-10-20,73
2012-10-21,70
2012-10-22,70
2012-10-23,70
2012-10-24,66
2012-10-25,66
2012-10-26,64
2012-10-27,68
2012-10-28,72
2012-10-29,73
2012-10-30,73
2012-10-31,75
2012-11-01,72
2012-11-02,70
2012-11-03,70
2012-11-04,73
2012-11-05,75
2012-11-06,75
2012-11-07,73
2012-11-08,66
2012-11-09,55
2012-11-10,43
2012-11-11,43
2012-11-12,59
2012-11-13,64
2012-11-14,63
2012-11-15,61
2012-11-16,64
2012-11-17,63
2012-11-18,61
2012-11-19,61
2012-11-20,66
2012-11-21,66
2012-11-22,66
2012-11-23,70
2012-11-24,66
2012-11-25,64
2012-11-26,64
2012-11-27,64
2012-11-28,64
2012-11-29,61
2012-11-30,61
2012-12-01,64
2012-12-02,61
2012-12-03,59
2012-12-04,66
2012-12-05,66
2012-12-06,61
2012-12-07,59
2012-12-08,55
2012-12-09,54
2012-12-10,52
2012-12-11,52
2012-12-12,52
2012-12-13,54
2012-12-14,39
2012-12-15,34
2012-12-16,37
2012-12-17,43
2012-12-18,45
2012-12-19,37
2012-12-20,50
2012-12-21,52
2012-12-22,54
2012-12-23,52
2012-12-24,46
2012-12-25,39
2012-12-26,45
2012-12-27,37
2012-12-28,41
2012-12-29,45
2012-12-30,43
2012-12-31,32
2013-01-01,36
2013-01-02,46
2013-01-03,39
2013-01-04,43
2013-01-05,48
2013-01-06,48
2013-01-07,52
2013-01-08,55
2013-01-09,61
2013-01-10,48
2013-01-11,32
2013-01-12,30
2013-01-13,32
2013-01-14,28
2013-01-15,37
2013-01-16,52
2013-01-17,55
2013-01-18,57
2013-01-19,61
2013-01-20,61
2013-01-21,63
2013-01-22,64
2013-01-23,61
2013-01-24,52
2013-01-25,61
2013-01-26,48
2013-01-27,45
2013-01-28,43
2013-01-29,34
2013-01-30,45
2013-01-31,55
2013-02-01,57
2013-02-02,63
2013-02-03,52
2013-02-04,57
2013-02-05,59
2013-02-06,54
2013-02-07,55
2013-02-08,48
2013-02-09,32
2013-02-10,34
2013-02-11,32
2013-02-12,39
2013-02-13,50
2013-02-14,54
2013-02-15,57
2013-02-16,64
2013-02-17,55
2013-02-18,55
2013-02-19,52
2013-02-20,37
2013-02-21,32
2013-02-22,37
2013-02-23,45
2013-02-24,36
2013-02-25,46
2013-02-26,52
2013-02-27,48
2013-02-28,55
2013-03-01,63
2013-03-02,68
2013-03-03,57
2013-03-04,59
2013-03-05,61
2013-03-06,63
2013-03-07,61
2013-03-08,48
2013-03-09,32
2013-03-10,50
2013-03-11,57
2013-03-12,66
2013-03-13,70
2013-03-14,75
2013-03-15,72
2013-03-16,70
2013-03-17,66
2013-03-18,64
2013-03-19,66
2013-03-20,63
2013-03-21,66
2013-03-22,64
2013-03-23,55
2013-03-24,61
2013-03-25,64
2013-03-26,64
2013-03-27,64
2013-03-28,66
2013-03-29,70
2013-03-30,66
2013-03-31,70
2013-04-01,64
2013-04-02,64
2013-04-03,70
2013-04-04,72
2013-04-05,70
2013-04-06,70
2013-04-07,70
2013-04-08,61
2013-04-09,45
2013-04-10,55
2013-04-11,63
2013-04-12,68
2013-04-13,70
2013-04-14,66
2013-04-15,64
2013-04-16,61
2013-04-17,52
2013-04-18,55
2013-04-19,64
2013-04-20,72
2013-04-21,73
2013-04-22,73
2013-04-23,72
2013-04-24,72
2013-04-25,66
2013-04-26,73
2013-04-27,75
2013-04-28,81
2013-04-29,82
2013-04-30,79
2013-05-01,75
2013-05-02,72
2013-05-03,70
2013-05-04,73
2013-05-05,70
2013-05-06,64
2013-05-07,64
2013-05-08,64
2013-05-09,68
2013-05-10,73
2013-05-11,75
2013-05-12,79
2013-05-13,82
2013-05-14,82
2013-05-15,81
2013-05-16,81
2013-05-17,75
2013-05-18,73
2013-05-19,75
2013-05-20,73
2013-05-21,79
2013-05-22,81
2013-05-23,81
2013-05-24,82
2013-05-25,81
2013-05-26,79
2013-05-27,77
2013-05-28,77
2013-05-29,79
2013-05-30,81
2013-05-31,86
2013-06-01,91
2013-06-02,90
2013-06-03,86
2013-06-04,86
2013-06-05,90
2013-06-06,93
2013-06-07,95
2013-06-08,93
2013-06-09,93
2013-06-10,93
2013-06-11,93
2013-06-12,95
2013-06-13,91
2013-06-14,90
2013-06-15,88
2013-06-16,90
2013-06-17,90
2013-06-18,90
2013-06-19,88
2013-06-20,88
2013-06-21,86
2013-06-22,88
2013-06-23,88
2013-06-24,84
2013-06-25,88
2013-06-26,91
2013-06-27,95
2013-06-28,100
2013-06-29,100
2013-06-30,97
2013-07-01,97
2013-07-02,91
2013-07-03,93
2013-07-04,91
2013-07-05,88
2013-07-06,91
2013-07-07,97
2013-07-08,97
2013-07-09,93
2013-07-10,90
2013-07-11,82
2013-07-12,84
2013-07-13,90
2013-07-14,93
2013-07-15,90
2013-07-16,79
2013-07-17,81
2013-07-18,86
2013-07-19,70
2013-07-20,86
2013-07-21,79
2013-07-22,79
2013-07-23,84
2013-07-24,88
2013-07-25,84
2013-07-26,82
2013-07-27,82
2013-07-28,86
2013-07-29,86
2013-07-30,90
2013-07-31,93
2013-08-01,84
2013-08-02,88
2013-08-03,88
2013-08-04,84
2013-08-05,84
2013-08-06,70
2013-08-07,82
2013-08-08,86
2013-08-09,88
2013-08-10,88
2013-08-11,88
2013-08-12,90
2013-08-13,91
2013-08-14,90
2013-08-15,90
2013-08-16,91
2013-08-17,93
2013-08-18,91
2013-08-19,91
2013-08-20,93
2013-08-21,81
2013-08-22,88
2013-08-23,88
2013-08-24,82
2013-08-25,75
2013-08-26,86
2013-08-27,86
2013-08-28,88
2013-08-29,84
2013-08-30,79
2013-08-31,81
2013-09-01,84
2013-09-02,86
2013-09-03,90
2013-09-04,90
2013-09-05,88
2013-09-06,90
2013-09-07,82
2013-09-08,72
2013-09-09,64
2013-09-10,70
2013-09-11,75
2013-09-12,81
2013-09-13,81
2013-09-14,81
2013-09-15,82
2013-09-16,86
2013-09-17,84
2013-09-18,84
2013-09-19,84
2013-09-20,86
2013-09-21,81
2013-09-22,72
2013-09-23,79
2013-09-24,81
2013-09-25,77
2013-09-26,73
2013-09-27,68
2013-09-28,73
2013-09-29,77
2013-09-30,79
2013-10-01,79
2013-10-02,75
2013-10-03,73
2013-10-04,70
2013-10-05,66
2013-10-06,75
2013-10-07,75
2013-10-08,73
2013-10-09,72
2013-10-10,55
2013-10-11,64
2013-10-12,68
2013-10-13,68
2013-10-14,66
2013-10-15,66
2013-10-16,66
2013-10-17,68
2013-10-18,70
2013-10-19,72
2013-10-20,72
2013-10-21,73
2013-10-22,72
2013-10-23,75
2013-10-24,75
2013-10-25,72
2013-10-26,73
2013-10-27,72
2013-10-28,64
2013-10-29,59
2013-10-30,55
2013-10-31,61
2013-11-01,70
2013-11-02,70
2013-11-03,64
2013-11-04,64
2013-11-05,57
2013-11-06,64
2013-11-07,66
2013-11-08,66
2013-11-09,68
2013-11-10,70
2013-11-11,73
2013-11-12,73
2013-11-13,66
2013-11-14,66
2013-11-15,63
2013-11-16,55
2013-11-17,57
2013-11-18,64
2013-11-19,63
2013-11-20,55
2013-11-21,55
2013-11-22,50
2013-11-23,41
2013-11-24,39
2013-11-25,52
2013-11-26,54
2013-11-27,50
2013-11-28,54
2013-11-29,57
2013-11-30,59
2013-12-01,59
2013-12-02,59
2013-12-03,55
2013-12-04,48
2013-12-05,37
2013-12-06,37
2013-12-07,39
2013-12-08,37
2013-12-09,36
2013-12-10,46
2013-12-11,54
2013-12-12,55
2013-12-13,50
2013-12-14,52
2013-12-15,61
2013-12-16,68
2013-12-17,68
2013-12-18,63
2013-12-19,52
2013-12-20,43
2013-12-21,37
2013-12-22,45
2013-12-23,54
2013-12-24,55
2013-12-25,55
2013-12-26,57
2013-12-27,59
2013-12-28,52
2013-12-29,50
2013-12-30,55
2013-12-31,55
2014-01-01,61
2014-01-02,59
2014-01-03,57
2014-01-04,54
2014-01-05,52
2014-01-06,57
2014-01-07,52
2014-01-08,54
2014-01-09,52
2014-01-10,55
2014-01-11,59
2014-01-12,57
2014-01-13,55
2014-01-14,61
2014-01-15,63
2014-01-16,63
2014-01-17,63
2014-01-18,64
2014-01-19,61
2014-01-20,64
2014-01-21,63
2014-01-22,61
2014-01-23,59
2014-01-24,55
2014-01-25,61
2014-01-26,59
2014-01-27,57
2014-01-28,59
2014-01-29,59
2014-01-30,61
2014-01-31,54
2014-02-01,48
2014-02-02,46
2014-02-03,45
2014-02-04,43
2014-02-05,45
2014-02-06,43
2014-02-07,45
2014-02-08,55
2014-02-09,61
2014-02-10,61
2014-02-11,59
2014-02-12,64
2014-02-13,72
2014-02-14,72
2014-02-15,72
2014-02-16,66
2014-02-17,68
2014-02-18,66
2014-02-19,64
2014-02-20,57
2014-02-21,63
2014-02-22,63
2014-02-23,63
2014-02-24,66
2014-02-25,64
2014-02-26,64
2014-02-27,59
2014-02-28,61
2014-03-01,52
2014-03-02,50
2014-03-03,59
2014-03-04,57
2014-03-05,63
2014-03-06,63
2014-03-07,63
2014-03-08,59
2014-03-09,66
2014-03-10,64
2014-03-11,64
2014-03-12,63
2014-03-13,63
2014-03-14,59
2014-03-15,64
2014-03-16,68
2014-03-17,66
2014-03-18,61
2014-03-19,64
2014-03-20,66
2014-03-21,64
2014-03-22,64
2014-03-23,68
2014-03-24,72
2014-03-25,70
2014-03-26,61
2014-03-27,57
2014-03-28,63
2014-03-29,70
2014-03-30,64
2014-03-31,64
2014-04-01,61
2014-04-02,52
2014-04-03,55
2014-04-04,63
2014-04-05,55
2014-04-06,64
2014-04-07,72
2014-04-08,77
2014-04-09,77
2014-04-10,79
2014-04-11,77
2014-04-12,70
2014-04-13,68
2014-04-14,64
2014-04-15,68
2014-04-16,73
2014-04-17,77
2014-04-18,68
2014-04-19,68
2014-04-20,73
2014-04-21,81
2014-04-22,77
2014-04-23,68
2014-04-24,73
2014-04-25,72
2014-04-26,57
2014-04-27,61
2014-04-28,70
2014-04-29,63
2014-04-30,66
2014-05-01,70
2014-05-02,79
2014-05-03,82
2014-05-04,81
2014-05-05,77
2014-05-06,66
2014-05-07,57
2014-05-08,66
2014-05-09,70
2014-05-10,75
2014-05-11,63
2014-05-12,68
2014-05-13,68
2014-05-14,75
2014-05-15,82
2014-05-16,86
2014-05-17,84
2014-05-18,81
2014-05-19,79
2014-05-20,79
2014-05-21,73
2014-05-22,75
2014-05-23,72
2014-05-24,72
2014-05-25,77
2014-05-26,86
2014-05-27,91
2014-05-28,90
2014-05-29,77
2014-05-30,88
2014-05-31,90
2014-06-01,88
2014-06-02,91
2014-06-03,91
2014-06-04,88
2014-06-05,90
2014-06-06,90
2014-06-07,88
2014-06-08,90
2014-06-09,91
2014-06-10,91
2014-06-11,88
2014-06-12,90
2014-06-13,88
2014-06-14,84
2014-06-15,82
2014-06-16,84
2014-06-17,82
2014-06-18,81
2014-06-19,88
2014-06-20,91
2014-06-21,90
2014-06-22,88
2014-06-23,90
2014-06-24,88
2014-06-25,90
2014-06-26,88
2014-06-27,86
2014-06-28,91
2014-06-29,91
2014-06-30,93
2014-07-01,95
2014-07-02,93
2014-07-03,91
2014-07-04,88
2014-07-05,90
2014-07-06,88
2014-07-07,82
2014-07-08,90
2014-07-09,86
2014-07-10,88
2014-07-11,88
2014-07-12,81
2014-07-13,90
2014-07-14,86
2014-07-15,82
2014-07-16,86
2014-07-17,90
2014-07-18,90
2014-07-19,90
2014-07-20,88
2014-07-21,91
2014-07-22,97
2014-07-23,95
2014-07-24,95
2014-07-25,95
2014-07-26,95
2014-07-27,91
2014-07-28,86
2014-07-29,91
2014-07-30,93
2014-07-31,88
2014-08-01,86
2014-08-02,82
2014-08-03,81
2014-08-04,84
2014-08-05,86
2014-08-06,88
2014-08-07,86
2014-08-08,88
2014-08-09,90
2014-08-10,91
2014-08-11,90
2014-08-12,82
2014-08-13,79
2014-08-14,84
2014-08-15,86
2014-08-16,90
2014-08-17,93
2014-08-18,84
2014-08-19,70
2014-08-20,81
2014-08-21,79
2014-08-22,77
2014-08-23,79
2014-08-24,84
2014-08-25,82
2014-08-26,81
2014-08-27,82
2014-08-28,86
2014-08-29,88
2014-08-30,90
2014-08-31,88
2014-09-01,88
2014-09-02,88
2014-09-03,90
2014-09-04,86
2014-09-05,82
2014-09-06,86
2014-09-07,84
2014-09-08,72
2014-09-09,73
2014-09-10,81
2014-09-11,84
2014-09-12,88
2014-09-13,82
2014-09-14,82
2014-09-15,86
2014-09-16,77
2014-09-17,75
2014-09-18,81
2014-09-19,81
2014-09-20,84
2014-09-21,81
2014-09-22,82
2014-09-23,86
2014-09-24,90
2014-09-25,86
2014-09-26,82
2014-09-27,73
2014-09-28,70
2014-09-29,72
2014-09-30,73
2014-10-01,73
2014-10-02,75
2014-10-03,82
2014-10-04,82
2014-10-05,79
2014-10-06,79
2014-10-07,75
2014-10-08,63
2014-10-09,68
2014-10-10,73
2014-10-11,73
2014-10-12,73
2014-10-13,72
2014-10-14,73
2014-10-15,73
2014-10-16,75
2014-10-17,70
2014-10-18,75
2014-10-19,73
2014-10-20,72
2014-10-21,72
2014-10-22,73
2014-10-23,75
2014-10-24,77
2014-10-25,77
2014-10-26,72
2014-10-27,70
2014-10-28,70
2014-10-29,75
2014-10-30,75
2014-10-31,73
2014-11-01,68
2014-11-02,55
2014-11-03,57
2014-11-04,59
2014-11-05,66
2014-11-06,70
2014-11-07,70
2014-11-08,73
2014-11-09,68
2014-11-10,66
2014-11-11,64
2014-11-12,63
2014-11-13,63
2014-11-14,55
2014-11-15,57
2014-11-16,52
2014-11-17,54
2014-11-18,57
2014-11-19,59
2014-11-20,59
2014-11-21,55
2014-11-22,59
2014-11-23,54
2014-11-24,55
2014-11-25,55
2014-11-26,70
2014-11-27,70
2014-11-28,68
2014-11-29,64
2014-11-30,61
2014-12-01,59
2014-12-02,59
2014-12-03,54
2014-12-04,52
2014-12-05,57
2014-12-06,55
2014-12-07,63
2014-12-08,61
2014-12-09,63
2014-12-10,64
2014-12-11,61
2014-12-12,59
2014-12-13,48
2014-12-14,45
2014-12-15,54
2014-12-16,45
2014-12-17,43
2014-12-18,45
2014-12-19,50
2014-12-20,50
2014-12-21,54
2014-12-22,59
2014-12-23,46
2014-12-24,50
2014-12-25,43
2014-12-26,37
2014-12-27,41
2014-12-28,41
2014-12-29,45
2014-12-30,48
2014-12-31,39
2015-01-01,28
2015-01-02,34
2015-01-03,37
2015-01-04,50
2015-01-05,61
2015-01-06,64
2015-01-07,64
2015-01-08,55
2015-01-09,55
2015-01-10,48
2015-01-11,50
2015-01-12,48
2015-01-13,45
2015-01-14,48
2015-01-15,57
2015-01-16,57
2015-01-17,61
2015-01-18,63
2015-01-19,64
2015-01-20,61
2015-01-21,50
2015-01-22,43
2015-01-23,50
2015-01-24,61
2015-01-25,68
2015-01-26,57
2015-01-27,57
2015-01-28,61
2015-01-29,63
2015-01-30,46
2015-01-31,48
2015-02-01,59
2015-02-02,59
2015-02-03,64
2015-02-04,66
2015-02-05,68
2015-02-06,66
2015-02-07,66
2015-02-08,68
2015-02-09,70
2015-02-10,66
2015-02-11,59
2015-02-12,64
2015-02-13,64
2015-02-14,66
2015-02-15,64
2015-02-16,61
2015-02-17,59
2015-02-18,66
2015-02-19,68
2015-02-20,61
2015-02-21,61
2015-02-22,55
2015-02-23,46
2015-02-24,46
2015-02-25,54
2015-02-26,55
2015-02-27,59
2015-02-28,46
2015-03-01,52
2015-03-02,46
2015-03-03,46
2015-03-04,50
2015-03-05,59
2015-03-06,64
2015-03-07,64
2015-03-08,64
2015-03-09,64
2015-03-10,68
2015-03-11,66
2015-03-12,63
2015-03-13,68
2015-03-14,70
2015-03-15,70
2015-03-16,72
2015-03-17,70
2015-03-18,64
2015-03-19,57
2015-03-20,64
2015-03-21,66
2015-03-22,68
2015-03-23,68
2015-03-24,68
2015-03-25,70
2015-03-26,72
2015-03-27,77
2015-03-28,77
2015-03-29,75
2015-03-30,75
2015-03-31,75
2015-04-01,72
2015-04-02,68
2015-04-03,68
2015-04-04,72
2015-04-05,68
2015-04-06,66
2015-04-07,66
2015-04-08,61
2015-04-09,66
2015-04-10,68
2015-04-11,70
2015-04-12,72
2015-04-15,63
2015-04-16,55
2015-04-17,63
2015-04-18,72
2015-04-19,73
2015-04-20,75
2015-04-21,72
2015-04-22,68
2015-04-23,66
2015-04-24,55
2015-04-25,57
2015-04-26,54
2015-04-27,68
2015-04-28,73
2015-04-29,77
2015-04-30,81
2015-05-01,82
2015-05-02,81
2015-05-03,75
2015-05-04,64
